time, consigne_temperature_chaude, consigne_temperature_froide, temperature_ambiante, Current Outdoor Temperature, puissance_electrique_e3_1, puissance_electrique_e3_2, puissance_electrique_e3_3, puissance_electrique_e3_4, puissance_electrique_p161, puissance_electrique_p162_1, puissance_electrique_p162_2, puissance_electrique_p163_1, puissance_electrique_p163_2, puissance_electrique_p164_1, puissance_electrique_p164_2, puissance_electrique_p165_1, puissance_electrique_p165_2, Global Radiation
2022-09-05 09:00:00+00:00, 22.94999981, 22, 25.31418085, 24.7, 43.69066874, 4325.375933, 4303.530556, 7487.487972, 2528.597331, 579.7415349, 0.0055, 533.6502947, 0.056461539, 0.0186, 640.2362906, 0.009357143, 561.737139, 493
2022-09-05 10:00:00+00:00, 22.94999981, 22, 25.31418085, 26.6, 43.69066874, 4325.375933, 4303.530556, 7487.487972, 2519.49509, 600.7466482, 0.005533333, 513.3653463, 0.056875, 0.0184, 643.444347, 0.002769231, 557.0559998, 595
2022-09-05 11:00:00+00:00, 22.94999981, 22, 25.28521252, 28, 49.15200233, 4325.375933, 4303.530556, 7487.487972, 2536.243188, 581.0858602, 0.005538462, 554.5353816, 0.056444445, 0.019818182, 638.9759827, 0.002846154, 550.5024048, 695
2022-09-05 12:00:00+00:00, 22.94999981, 22, 25.28521252, 29.6, 32.76800156, 4325.375933, 4303.530556, 7487.487972, 2529.6896, 589.8239887, 0.0055, 550.5024048, 0.056615385, 0.038266667, 631.9542672, 0.002857143, 549.4941594, 721
2022-09-05 13:00:00+00:00, 22.94999981, 22, 25.33756924, 30.4, 43.69066874, 4325.375933, 4303.530556, 7487.487972, 2525.656607, 589.8239899, 0.005416667, 538.3314296, 0.056692308, 0.033333334, 644.4373169, 0.003, 565.9927202, 650
2022-09-05 14:00:00+00:00, 22.94999981, 22, 25.39134979, 30.3, 43.69066874, 4325.375933, 4303.530556, 7487.487972, 2529.6896, 559.2405355, 0.005461538, 546.1333415, 0.056500001, 0.022733333, 642.2527832, 0.003285714, 561.737139, 326
2022-09-05 15:00:00+00:00, 22.94999981, 22, 25.44403553, 31.9, 43.69066874, 4325.375933, 4303.530556, 7487.487972, 2529.689575, 594.5051313, 0.0055, 533.6502947, 0.056500001, 0.018636363, 631.5287087, 0.002923077, 559.5766132, 508
2022-09-05 16:00:00+00:00, 22.94999981, 22, 25.44403553, 32.5, 43.69066874, 4325.375933, 4303.530556, 7487.487972, 2538.427702, 582.542216, 0.005444444, 507.9040171, 0.056642858, 0.020333333, 640.2362906, 0.002692308, 563.6095947, 306
2022-09-05 17:00:00+00:00, 22.94999981, 22, 25.46907806, 32, 43.69066874, 4325.375933, 4303.530556, 7487.487972, 2523.135986, 601.739624, 0.005666667, 812.6464071, 0.057, 0.021, 1048.575989, 0.002714286, 561.737139, 220
2022-09-05 18:00:00+00:00, 22.94999981, 22, 25.41653633, 29.8, 43.69066874, 4325.375933, 4303.530556, 7487.487972, 2523.135986, 576.7167908, 0.005444444, 790.8010701, 0.056333334, 0.019, 641.3165545, 0.0026, 559.2405314, 55.6
2022-09-05 19:00:00+00:00, 22.94999981, 22, 25.41653633, 28.3, 43.69066874, 4325.375933, 4303.530556, 7487.487972, 2523.135986, 580.4617048, 0.005692308, 511.1808105, 0.056666667, 0.014857143, 630.1538274, 0.002785714, 560.0349066, 8.43
2022-09-05 20:00:00+00:00, 22.94999981, 22, 25.58478212, 26.8, 43.69066874, 4325.375933, 4303.530556, 7487.487972, 2525.656607, 573.4399974, 0.005545455, 505.5634417, 0.056700001, 0.004769231, 615.0301326, 0.002666667, 557.0559998, 7
2022-09-05 21:00:00+00:00, 22.94999981, 22, 25.7915535, 26.3, 43.69066874, 4325.375933, 4303.530556, 7487.487972, 2523.135986, 557.0559998, 0.005545455, 537.3952087, 0.056700001, 0.004545455, 655.3599854, 0.003, 562.5173289, 7
2022-09-05 22:00:00+00:00, 22.94999981, 22, 25.89835596, 24.3, 39.32160187, 4325.375933, 4303.530556, 7487.487972, 2523.135986, 584.7827618, 0.0055, 535.210673, 0.056888889, 0.004454546, 655.3599854, 0.002833333, 560.0349066, 7
2022-09-05 23:00:00+00:00, 22.94999981, 22, 25.89835596, 23.2, 39.32160187, 4325.375933, 4303.530556, 7487.487972, 2534.058655, 576.7167928, 0.005416667, 536.2036466, 0.056785715, 0.004923077, 637.4865279, 0.002583333, 559.5766132, 7
2022-09-06 00:00:00+00:00, 22.94999981, 22, 25.98033047, 22.2, 32.76800156, 4325.375933, 4303.530556, 7487.487972, 2525.656607, 566.418287, 0.005444444, 528.6570801, 0.056625001, 0.0046, 636.6354109, 0.003, 567.978658, 7
2022-09-06 01:00:00+00:00, 22.94999981, 22, 25.98033047, 21.4, 65.53600311, 4325.375933, 4303.530556, 7487.487972, 2516.582373, 578.9013265, 0.005454545, 543.9488037, 0.056916667, 0.004307692, 631.5287087, 0.0029, 559.5766132, 7
2022-09-06 02:00:00+00:00, 22.94999981, 22, 25.98033047, 20.9, 65.53600311, 4325.375933, 4303.530556, 7487.487972, 2520.157071, 589.8239887, 0.0055, 533.0261353, 0.056900001, 0.004363636, 638.9759827, 0.003, 557.0559998, 7
2022-09-06 03:00:00+00:00, 22.94999981, 22, 25.98033047, 20.7, 65.53600311, 4325.375933, 4303.530556, 7487.487972, 2526.776883, 585.1428528, 0.005583333, 524.2880075, 0.056833334, 0.004769231, 620.0713642, 0.003428572, 554.5353863, 7
2022-09-06 04:00:00+00:00, 22.94999981, 22, 25.98033047, 20.8, 65.53600311, 4325.375933, 4303.530556, 7487.487972, 2518.454834, 557.0559998, 0.005272727, 528.6570719, 0.056600001, 0.004266667, 616.0383789, 0.002666667, 557.0559998, 7
2022-09-06 05:00:00+00:00, 22.94999981, 22, 25.98033047, 20.6, 65.53600311, 4325.375933, 4303.530556, 7487.487972, 2528.59731, 567.9786631, 0.0055, 548.1192738, 0.056928572, 0.004785714, 611.6693115, 0.002545455, 551.5946706, 7
2022-09-06 06:00:00+00:00, 22.94999981, 22, 25.98033047, 20.5, 65.53600311, 4325.375933, 4303.530556, 7487.487972, 2519.49509, 579.7415349, 0.005538462, 529.7493439, 0.056692308, 0.004357143, 638.9759827, 0.002636364, 557.0559998, 23.4
2022-09-06 07:00:00+00:00, 22.94999981, 22, 25.8179565, 21.4, 32.76800156, 4325.375933, 4303.530556, 7487.487972, 2540.780311, 585.1428441, 0.005428571, 528.9691511, 0.0568, 0.0048, 637.8837158, 0.002833333, 548.864006, 100
2022-09-06 08:00:00+00:00, 22.94999981, 22, 25.45254178, 23.5, 65.53600311, 4325.375933, 4303.530556, 7487.487972, 2531.328003, 584.3626556, 0.005384615, 528.657076, 0.056500001, 0.004357143, 633.5146484, 0.002769231, 557.0559998, 295
2022-09-06 09:00:00+00:00, 22.94999981, 22, 25.24985619, 25.3, 65.53600311, 4325.375933, 4303.530556, 7487.487972, 2526.114901, 574.7003033, 0.0055, 524.2880127, 0.056600001, 0.005153846, 635.195059, 0.0025, 557.0559998, 415
2022-09-06 10:00:00+00:00, 22.94999981, 22, 25.24985619, 26.2, 43.69066874, 4325.375933, 4303.530556, 7487.487972, 2532.072732, 609.4847839, 0.005444444, 524.2880096, 0.05675, 0.004428571, 617.1306458, 0.002923077, 554.077093, 598
2022-09-06 11:00:00+00:00, 22.94999981, 22, 25.24985619, 28.2, 35.74691079, 4325.375933, 4303.530556, 7487.487972, 2526.114901, 573.4399923, 0.00575, 511.1808167, 0.056727273, 0.0048, 616.0383789, 0.0029, 560.0349066, 670
2022-09-06 12:00:00+00:00, 22.94999981, 22, 25.24985619, 29.6, 32.76800156, 4325.375933, 4303.530556, 7487.487972, 2523.135986, 589.8239899, 0.0057, 531.5697835, 0.056642858, 0.004363636, 625.5708896, 0.003, 562.5173289, 708
2022-09-06 13:00:00+00:00, 22.94999981, 22, 25.21617794, 29.9, 43.69066874, 4325.375933, 4303.530556, 7487.487972, 2516.582373, 583.2703918, 0.005818182, 524.2880108, 0.05675, 0.004714286, 631.9542672, 0.002769231, 553.4151137, 680
2022-09-06 14:00:00+00:00, 22.94999981, 22, 25.30846882, 30.5, 39.32160187, 4325.375933, 4303.530556, 7487.487972, 2531.328003, 579.7415349, 0.0055, 514.2055523, 0.0568, 0.004615385, 641.3165545, 0.002928572, 560.0349066, 630
2022-09-06 15:00:00+00:00, 22.94999981, 22, 25.36840439, 30.8, 49.15200233, 4325.375933, 4303.530556, 7487.487972, 3290.843436, 1533.542407, 0.030923076, 1717.979444, 0.059461538, 0.051153846, 1923.949724, 0.024428572, 1657.124577, 461
2022-09-06 16:00:00+00:00, 22.94999981, 22, 25.43946648, 29.8, 43.69066874, 4325.375933, 4303.530556, 7487.487972, 3204.710376, 1944.234692, 0.029166667, 2035.985099, 0.027357143, 0.059428572, 2302.498153, 0.023866666, 2031.616038, 118
2022-09-06 17:00:00+00:00, 22.94999981, 22, 25.50404644, 29.2, 43.69066874, 4325.375933, 4303.530556, 7487.487972, 3247.010898, 2018.508813, 0.025, 2049.092301, 0.027866667, 0.055357143, 2088.413908, 0.024533333, 2031.616019, 74.1
2022-09-06 18:00:00+00:00, 22.94999981, 22, 25.50404644, 28.2, 43.69066874, 4325.375933, 4303.530556, 7487.487972, 3216.725301, 1915.667725, 0.024928572, 1944.234692, 0.023222222, 0.052285714, 2082.02832, 0.02176923, 2018.508822, 19.8
2022-09-06 19:00:00+00:00, 22.94999981, 22, 25.50572968, 27.3, 43.69066874, 4325.375933, 4303.530556, 7487.487972, 3005.293701, 1559.756816, 0.030142857, 1881.819489, 0.025916667, 0.0398, 1861.22242, 0.018333333, 1554.990556, 7.37
2022-09-06 20:00:00+00:00, 22.94999981, 22, 25.63702647, 25.9, 32.76800156, 4325.375933, 4303.530556, 7487.487972, 2516.582373, 599.1862706, 0.005642857, 514.9257289, 0.003, 0.004769231, 637.4865279, 0.002769231, 553.4151137, 7
2022-09-06 21:00:00+00:00, 22.94999981, 22, 25.81999969, 24.2, 32.76800156, 4325.375933, 4303.530556, 7487.487972, 2523.135986, 574.7002986, 0.005454545, 543.0125732, 0.0028, 0.005090909, 622.59198, 0.003333333, 551.5946706, 7
2022-09-06 22:00:00+00:00, 22.94999981, 22, 25.81999969, 23.6, 32.76800156, 4325.375933, 4303.530556, 7487.487972, 2526.114901, 579.7415349, 0.0057, 514.2055523, 0.003076923, 0.004363636, 988.0812143, 0.003266667, 557.0559998, 7
2022-09-06 23:00:00+00:00, 22.94999981, 22, 25.88096428, 22.6, 32.76800156, 4325.375933, 4303.530556, 7487.487972, 2518.454834, 579.7415349, 0.0055, 516.0960083, 0.002777778, 0.004666667, 760.2175944, 0.002555556, 557.0559998, 7
2022-09-07 00:00:00+00:00, 22.94999981, 22, 25.88096428, 22.3, 39.32160187, 4325.375933, 4303.530556, 7487.487972, 2526.114901, 589.8239899, 0.005583333, 528.6570719, 0.00325, 0.004222222, 629.1455811, 0.003166667, 554.5353863, 7
2022-09-07 01:00:00+00:00, 22.94999981, 22, 25.88096428, 22.1, 39.32160187, 4325.375933, 4303.530556, 7487.487972, 2828.130465, 575.7805655, 0.005444444, 533.0261393, 0.002888889, 0.004928571, 619.6130704, 0.002833333, 557.0559998, 7
2022-09-07 02:00:00+00:00, 22.94999981, 22, 25.88096428, 20.9, 39.32160187, 4325.375933, 4303.530556, 7487.487972, 2652.023454, 606.2079875, 0.005454545, 494.0406353, 0.003090909, 0.004833333, 625.1125958, 0.003, 554.5353863, 7
2022-09-07 03:00:00+00:00, 22.94999981, 22, 25.88096428, 20.5, 39.32160187, 4325.375933, 4303.530556, 7487.487972, 2516.582373, 601.7396185, 0.005416667, 542.1614602, 0.002833333, 0.005444444, 617.1306458, 0.002857143, 548.1192793, 7
2022-09-07 04:00:00+00:00, 22.94999981, 22, 25.88096428, 20.2, 39.32160187, 4325.375933, 4303.530556, 7487.487972, 2523.135986, 594.8652203, 0.005428571, 514.2055476, 0.003, 0.005166667, 628.0533142, 0.002666667, 554.8714681, 7
2022-09-07 05:00:00+00:00, 22.94999981, 22, 25.88096428, 20.2, 39.32160187, 4325.375933, 4303.530556, 7487.487972, 2517.674642, 589.823992, 0.005538462, 524.2880046, 0.0028, 0.004285714, 619.6130704, 0.00275, 559.5766132, 7
2022-09-07 06:00:00+00:00, 22.94999981, 22, 25.88096428, 20.3, 43.69066874, 4325.375933, 4303.530556, 7487.487972, 2523.135986, 561.737139, 0.0057, 524.2880083, 0.002555556, 0.004266667, 633.5146484, 0.003071429, 561.737139, 19.6
2022-09-07 07:00:00+00:00, 22.94999981, 22, 25.71022945, 20.4, 43.69066874, 4325.375933, 4303.530556, 7487.487972, 2527.817139, 598.5621216, 0.005538462, 524.2880147, 0.003333333, 0.004642857, 638.9759827, 0.002846154, 563.6095947, 75.1
2022-09-07 08:00:00+00:00, 22.94999981, 22, 25.40126864, 21.9, 43.69066874, 5523.748517, 5767.1679, 11960.32009, 2523.135986, 589.8239887, 0.005538462, 505.5634417, 0.003076923, 0.0049, 618.9510905, 0.003076923, 546.1333415, 264
2022-09-07 09:00:00+00:00, 22.94999981, 22, 25.29063797, 25.1, 43.69066874, 6488.063965, 6498.986654, 13456.72526, 2523.135986, 611.6693166, 0.008285714, 536.2036466, 0.002833333, 0.005071429, 650.6788417, 0.003285714, 560.6968859, 490
2022-09-07 10:00:00+00:00, 22.94999981, 22, 25.32505417, 26.8, 43.69066874, 2175.795212, 3067.08486, 6937.453748, 9109.503981, 2874.845907, 0.028066667, 1900.544014, 0.031153846, 0.071933334, 2870.47679, 0.028, 2181.412615, 610
2022-09-07 11:00:00+00:00, 22.94999981, 22, 25.70901051, 28.4, 43.69066874, 2175.795212, 2061.863413, 6937.453748, 17274.19729, 3420.979167, 0.0368, 1820.9646, 0.044933333, 0.086866667, 3250.585604, 0.098333334, 1865.591504, 690
2022-09-07 12:00:00+00:00, 22.94999981, 22, 25.78687986, 29, 43.69066874, 2175.795212, 2064.384033, 6937.453748, 4836.556836, 5496.285872, 0.070266667, 4753.544564, 0.067466667, 0.141933332, 2599.594661, 0.071066666, 4382.173893, 688
2022-09-07 13:00:00+00:00, 22.94999981, 22, 25.78687986, 27.7, 43.69066874, 2175.795212, 2066.904654, 6937.453748, 5334.630339, 4386.542952, 0.066866667, 5255.987191, 0.073400001, 0.106, 2800.571712, 0.068600001, 5081.224544, 234
2022-09-07 14:00:00+00:00, 22.94999981, 22, 25.82939911, 26.9, 43.69066874, 2175.795212, 2069.065186, 6937.453748, 11713.46768, 2962.22723, 0.031230769, 2311.236287, 0.035933333, 0.071066667, 2822.417082, 0.041466666, 2944.438921, 84.6
2022-09-07 15:00:00+00:00, 22.94999981, 22, 26.26605606, 26.4, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 20409.78261, 3862.254899, 0.0525, 2062.199471, 0.043866667, 0.0898, 2879.214941, 0.052333333, 2874.845866, 76.1
2022-09-07 16:00:00+00:00, 22.94999981, 22, 26.13199615, 25.3, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 2278.636324, 2066.568571, 0.025866667, 1939.865625, 0.027357143, 0.0532, 2149.580802, 0.0262, 2021.53356, 69.2
2022-09-07 17:00:00+00:00, 22.94999981, 22, 25.91537221, 24, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 2129.920009, 2062.199479, 0.025714286, 1855.172955, 0.022923077, 0.0594, 2105.890153, 0.0248, 2008.21031, 57.4
2022-09-07 18:00:00+00:00, 22.94999981, 22, 25.82602247, 23.2, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 2234.181863, 2901.060278, 0.0264, 1839.3771, 0.022416666, 0.057333334, 2009.770671, 0.025466667, 1909.28217, 20.3
2022-09-07 19:00:00+00:00, 22.94999981, 22, 25.76322269, 22.7, 39.32160187, 1081.344051, 1802.240005, 1966.079948, 1708.305086, 1415.577629, 0.028357143, 1389.363212, 0.016416667, 0.042692308, 1780.394674, 0.015666667, 1582.946491, 7.40
2022-09-07 20:00:00+00:00, 22.94999981, 22, 25.82744471, 22.2, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 815.5591227, 571.9505449, 0.005454545, 524.2880046, 0.003, 0.004692308, 620.0713642, 0.002666667, 552.3748605, 7
2022-09-07 21:00:00+00:00, 22.94999981, 22, 25.82744471, 22.2, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 819.2000122, 596.3775879, 0.005461538, 530.8416077, 0.002833333, 0.004571429, 631.9542672, 0.002846154, 564.6178448, 7
2022-09-07 22:00:00+00:00, 22.94999981, 22, 25.9104805, 23, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 825.7536133, 595.7818049, 0.005363636, 518.3301946, 0.0032, 0.004545455, 626.2328695, 0.003, 554.5353863, 7
2022-09-07 23:00:00+00:00, 22.94999981, 22, 25.96096611, 21.6, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 804.3054643, 572.3477295, 0.005666667, 524.2880061, 0.003333333, 0.004333333, 615.0301326, 0.002727273, 557.0559998, 7
2022-09-08 00:00:00+00:00, 22.94999981, 22, 25.96096611, 19.2, 49.15200233, 1081.344051, 1802.240005, 1966.079948, 688.1279907, 585.1428528, 0.0055, 548.1192793, 0.002769231, 0.004545455, 631.5287087, 0.002818182, 560.6968859, 7
2022-09-08 01:00:00+00:00, 22.94999981, 22, 25.96096611, 18.4, 32.76800156, 1081.344051, 1802.240005, 1966.079948, 720.8959961, 596.3775879, 0.005466667, 524.2880066, 0.0026, 0.004785714, 630.1538274, 0.003, 559.5766179, 7
2022-09-08 02:00:00+00:00, 22.94999981, 22, 25.96096611, 18.4, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 688.1279907, 583.8661721, 0.005454545, 528.9691467, 0.002846154, 0.004733333, 636.6354109, 0.002461539, 557.0559998, 7
2022-09-08 03:00:00+00:00, 22.94999981, 22, 25.96096611, 17.9, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 704.5119934, 577.9083529, 0.005538462, 519.2467839, 0.002818182, 0.004461538, 638.9759827, 0.002636364, 565.9927202, 7
2022-09-08 04:00:00+00:00, 22.94999981, 22, 25.96096611, 17.1, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 684.4871012, 581.0858643, 0.005416667, 528.657076, 0.002833333, 0.016384615, 617.1306458, 0.002833333, 559.5766132, 7
2022-09-08 05:00:00+00:00, 22.94999981, 22, 25.93280697, 16.9, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 720.8959961, 594.8652203, 0.0055, 507.9040146, 0.002923077, 0.008846154, 613.2296927, 0.003090909, 554.077093, 7
2022-09-08 06:00:00+00:00, 22.94999981, 22, 25.93280697, 16.8, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 710.8135329, 589.8239882, 0.005545455, 502.4426839, 0.0032, 0.004333333, 635.6991821, 0.002666667, 564.6178401, 15.7
2022-09-08 07:00:00+00:00, 22.94999981, 22, 25.60020081, 17.7, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 701.2351929, 575.7805655, 0.0053, 524.2880096, 0.002733333, 0.004384615, 644.4373169, 0.0027, 554.5353863, 68.2
2022-09-08 08:00:00+00:00, 22.94999981, 22, 25.02071228, 19.3, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 701.2351929, 589.8239882, 0.005375, 524.2880127, 0.002777778, 0.004642857, 628.0533142, 0.002666667, 557.0559998, 201
2022-09-08 09:00:00+00:00, 22.94999981, 22, 24.7684433, 21.6, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 688.1279907, 597.1057671, 0.005454545, 513.3653412, 0.002909091, 0.0046, 640.2362906, 0.0027, 557.0559998, 445
2022-09-08 10:00:00+00:00, 22.94999981, 22, 24.6728611, 23.2, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 712.7039948, 572.3477295, 0.0057, 546.1333364, 0.002733333, 0.004533333, 633.5146484, 0.002909091, 561.7371434, 541
2022-09-08 11:00:00+00:00, 22.94999981, 22, 24.92464856, 23.9, 39.32160187, 1081.344051, 1802.240005, 1966.079948, 17629.18394, 3080.191986, 0.053200001, 524.2880096, 0.0415, 0.044499999, 2794.642282, 0.023933334, 2682.606889, 653
2022-09-08 12:00:00+00:00, 22.94999981, 22, 25.28951225, 25.5, 49.15200233, 1081.344051, 1802.240005, 1966.079948, 11768.39331, 3730.870858, 0.036266667, 518.3301946, 0.041615384, 0.059, 3648.170695, 0.0242, 2826.786165, 734
2022-09-08 13:00:00+00:00, 22.94999981, 22, 25.19566345, 26.6, 49.15200233, 1081.344051, 1802.240005, 1966.079948, 2171.426172, 2115.876604, 0.028866667, 528.657076, 0.026, 0.0395, 1371.574838, 0.014, 1984.804557, 748
2022-09-08 14:00:00+00:00, 22.94999981, 22, 25.19585228, 27, 49.15200233, 1081.344051, 1802.240005, 1966.079948, 2110.259229, 1895.86288, 0.027733334, 546.1333333, 0.026357143, 0.038466666, 1235.821681, 0.012076923, 2031.616016, 667
2022-09-08 15:00:00+00:00, 22.94999981, 22, 25.27529001, 27.1, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 2167.729229, 2167.057096, 0.027357143, 538.3314296, 0.027133333, 0.040266667, 1336.934367, 0.0166, 1926.758407, 550
2022-09-08 16:00:00+00:00, 22.94999981, 22, 25.38781357, 26.3, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 2228.224023, 1844.370309, 0.027666667, 551.5946655, 0.0235, 0.042071429, 1338.80685, 0.012428572, 1966.08, 241
2022-09-08 17:00:00+00:00, 22.94999981, 22, 25.47072315, 24.9, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 2143.963414, 1948.603743, 0.027846154, 509.1643254, 0.024583333, 0.0415, 1310.719971, 0.013769231, 2084.04484, 99.5
2022-09-08 18:00:00+00:00, 22.94999981, 22, 25.4378829, 23.6, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 2310.144002, 2206.378678, 0.027000001, 537.3952026, 0.022466666, 0.046133334, 1348.169102, 0.015733333, 1966.08, 37
2022-09-08 19:00:00+00:00, 22.94999981, 22, 25.31766558, 21.5, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 1587.427599, 1563.501722, 0.028571429, 524.2880118, 0.015933333, 0.032714286, 1239.722646, 0.009333333, 432.5375977, 7.93
2022-09-08 20:00:00+00:00, 22.94999981, 22, 25.43154621, 20.4, 65.53600311, 1081.344051, 1802.240005, 1966.079948, 772.388576, 580.4617092, 0.005538462, 524.2880061, 0.003066667, 0.004357143, 620.0713642, 0.003, 567.9786743, 7
2022-09-08 21:00:00+00:00, 22.94999981, 22, 25.60113907, 19.8, 32.76800156, 1081.344051, 1802.240005, 1966.079948, 703.0225386, 595.2853241, 0.005545455, 514.2055523, 0.002928572, 0.004571429, 616.0383789, 0.002818182, 562.517334, 7
2022-09-08 22:00:00+00:00, 22.94999981, 22, 25.65868092, 19.2, 37.44914464, 1081.344051, 1802.240005, 1966.079948, 699.0506592, 578.9013265, 0.005416667, 515.5498779, 0.002636364, 0.0045, 622.59198, 0.002714286, 552.3748561, 7
2022-09-08 23:00:00+00:00, 22.94999981, 22, 25.65868092, 19.1, 65.53600311, 1081.344051, 1802.240005, 1966.079948, 714.9381769, 603.8674142, 0.005533333, 502.4426799, 0.002642857, 0.004866667, 641.3165545, 0.002769231, 563.6096029, 7
2022-09-09 00:00:00+00:00, 22.94999981, 22, 25.65868092, 18.8, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 699.0506592, 609.9889104, 0.005666667, 534.3704693, 0.003, 0.004714286, 622.59198, 0.002909091, 541.76427, 7
2022-09-09 01:00:00+00:00, 22.94999981, 22, 25.7147665, 18.1, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 729.0879974, 564.6178448, 0.0054, 491.5200195, 0.003, 0.0046, 622.59198, 0.003, 559.5766132, 6.03
2022-09-09 02:00:00+00:00, 22.94999981, 22, 25.7147665, 17.8, 43.69066874, 1081.344051, 1802.240005, 1966.079948, 707.7887939, 585.1428484, 0.0055, 519.2467792, 0.0025, 0.004636364, 630.1538274, 0.002909091, 543.9488037, 6.97
